ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000573.SZ,20260820,3.67,1.8965,2.3742,0.8,34.1408,,1.4287,4.2716,3.892,1.3624,1.3624,63828.1,63296.5,50560.5,234249.0,232298.0,
300550.SZ,20260820,11.88,1.4605,2.9106,0.98,65.4415,159.274,2.8043,7.1697,7.1891,0.2104,0.2525,26256.0,26231.6,13162.1,311922.0,311632.0,
002399.SZ,20260820,11.28,0.7043,3.1556,1.08,47.3584,43.502,1.3589,3.0208,3.0562,2.2163,1.2855,146730.0,124720.0,27838.5,1655110.0,1406840.0,
301337.SZ,20260820,26.68,2.4042,6.1814,1.94,,,2.5644,10.9418,10.9869,,,10420.0,10193.4,3964.63,278006.0,271959.0,
603101.SH,20260820,7.37,2.3597,5.9676,1.15,45.085,32.0987,2.3634,1.415,1.3794,0.6711,1.3422,47040.0,47040.0,18600.0,346685.0,346685.0,
603221.SH,20260820,28.6,12.803,47.9283,1.35,403.366,,4.4106,6.1507,6.3106,0.6354,0.1049,24227.0,24227.0,6471.7,692892.0,692892.0,
920016.BJ,20260820,13.01,1.6854,1.8825,0.85,52.3116,46.3502,2.5659,4.1802,3.8153,0.538,0.538,7698.19,3423.72,3065.26,100153.0,44542.6,
000633.SZ,20260820,5.3,1.663,2.0983,0.88,269.565,380.34,10.1908,7.0,7.472,,,38510.6,38510.6,30522.7,204106.0,204106.0,
002429.SZ,20260820,8.32,1.1995,2.5612,0.71,28.899,31.9634,2.2267,2.1151,2.0622,1.2861,1.0457,452694.0,452433.0,211880.0,3766410.0,3764240.0,
002993.SZ,20260820,37.76,2.4382,5.054,0.77,24.677,30.2743,2.1494,1.457,1.4499,3.9297,3.1364,27604.0,23844.7,11503.5,1042330.0,900376.0,
002535.SZ,20260820,2.51,1.5965,2.4588,0.98,,,3.3812,1.7841,2.0199,,,80168.3,74629.9,48457.8,201222.0,187321.0,
920505.BJ,20260820,27.65,3.13,6.3321,0.66,106.846,123.205,5.2644,10.8776,10.3437,0.541,0.3617,6478.55,3601.09,1780.03,179132.0,99570.2,
688456.SH,20260820,81.9,7.665,11.2523,0.82,121.403,94.4511,6.595,2.1749,1.9414,0.2442,0.2894,10366.0,10366.0,7061.2,848975.0,848975.0,
300119.SZ,20260820,18.61,2.743,3.4101,0.99,21.595,22.0467,1.7978,2.545,2.5416,1.5788,2.1,46475.5,33362.3,26836.2,864908.0,620873.0,
920001.BJ,20260820,11.78,1.3453,2.6445,0.75,,,2.5525,8.5039,8.133,1.6978,0.8489,15364.6,9005.25,4581.21,180995.0,106082.0,
301252.SZ,20260820,32.91,1.7752,4.6474,0.83,51.2903,58.7803,4.1134,4.3306,4.174,0.5207,0.3646,16922.5,13570.7,5183.83,556921.0,446612.0,
002869.SZ,20260820,15.87,1.2462,1.6079,0.86,,,1.3926,6.047,5.8143,1.2363,,17691.5,15751.7,12208.0,280764.0,249980.0,
301357.SZ,20260820,89.82,3.5493,14.1973,0.65,296.147,397.896,7.4949,41.3925,38.8808,,0.0668,9520.0,9520.0,2380.0,855086.0,855086.0,
001216.SZ,20260820,14.53,1.4019,0.979,0.62,19.2427,19.8369,2.2508,2.8828,2.9817,2.3749,2.6718,29195.8,13155.3,18837.3,424215.0,191147.0,
301207.SZ,20260820,20.25,4.8465,20.551,5.77,66.5364,64.9081,2.1197,10.1212,10.1003,3.911,6.8442,60102.8,60064.8,14164.8,1217080.0,1216310.0,
603182.SH,20260820,13.2,2.4944,3.1986,1.39,22.9361,24.3839,1.9245,1.5675,1.3919,3.0303,3.7879,16455.0,16455.0,12832.6,217206.0,217206.0,
000889.SZ,20260820,3.82,3.5587,4.8086,0.48,,,51.4981,2.2456,2.2529,,,93629.1,86984.5,64375.3,357663.0,332281.0,
001232.SZ,20260820,149.91,10.7806,10.7806,0.54,63.755,58.0519,11.0037,8.1398,7.4521,,,55556.0,4420.65,4420.65,8328400.0,662700.0,
300600.SZ,20260820,9.92,1.2342,2.0972,0.62,,,2.4326,10.5411,10.2312,,,29423.4,29423.4,17315.4,291881.0,291881.0,
301315.SZ,20260820,40.21,3.22,8.6921,0.52,122.455,109.299,3.4235,19.0923,19.5234,0.9948,0.7461,8800.0,8800.0,3260.01,353848.0,353848.0,
601186.SH,20260820,6.07,0.2985,0.7552,1.2,4.4889,4.6823,0.2966,0.08,0.0821,4.9423,4.9423,1357950.0,1150320.0,454693.0,8242780.0,6982470.0,
300308.SZ,20260820,904.2,2.0457,2.7027,0.79,97.9577,70.7527,29.7207,27.6589,20.7135,0.0992,0.1545,116973.0,110994.0,84012.6,105767000.0,100361000.0,
002027.SZ,20260820,4.97,0.989,1.4676,0.73,24.3617,21.0516,5.1305,5.6258,5.6796,7.6459,6.841,1444220.0,1444220.0,973321.0,7177770.0,7177770.0,
300516.SZ,20260820,31.6,1.968,6.1504,0.75,329.585,532.839,6.1858,11.6462,11.9797,0.156,0.1221,25200.0,25200.0,8063.45,796320.0,796320.0,
300912.SZ,20260820,19.12,4.8255,6.5607,0.73,,,4.8634,3.6759,3.6457,,,11388.5,8597.42,6323.57,217748.0,164383.0,
600807.SH,20260820,2.6,1.7125,2.2056,1.06,,,7.7795,6.5392,7.2595,,,88463.5,78701.8,61104.9,230005.0,204625.0,
601900.SH,20260820,11.76,0.5741,1.5335,0.86,9.9446,10.1384,1.1355,1.2011,1.2215,4.6769,4.7619,88197.0,88197.0,33018.8,1037200.0,1037200.0,
002576.SZ,20260820,14.1,2.0029,2.8209,1.01,28.2585,28.5388,1.7836,1.3222,1.3871,0.5673,0.5616,16510.0,16202.8,11504.0,232791.0,228459.0,
688335.SH,20260820,20.09,1.6555,2.9105,0.97,275.475,,2.6281,8.6733,9.4252,0.9844,0.9844,14803.5,14803.5,8420.16,297402.0,297402.0,
002829.SZ,20260820,19.79,4.2215,4.8534,0.69,,,2.6561,10.8825,11.9773,,,20780.9,14605.3,12703.7,411255.0,289038.0,
300020.SZ,20260820,3.36,0.9952,1.0689,0.89,,,2.0007,15.2979,16.1234,,,79467.8,76658.4,71370.0,267012.0,257572.0,
603088.SH,20260820,8.88,1.0848,1.5377,0.88,37.1409,48.617,3.8823,5.0644,5.1891,2.8464,1.9144,50238.8,43787.2,30890.1,446120.0,388830.0,
600810.SH,20260820,6.2,0.6262,1.7807,0.71,,,0.9478,0.5375,0.5426,0.7207,,109058.0,108075.0,38003.6,676159.0,670067.0,
605008.SH,20260820,12.85,0.9028,5.1612,1.14,,,4.2501,2.1159,2.0739,,,64596.2,64596.2,11298.8,830062.0,830062.0,
301209.SZ,20260820,59.82,2.8653,7.9931,0.61,178.178,231.113,12.1375,18.3154,18.3141,0.1706,0.2508,15680.0,13395.6,4802.0,937978.0,801326.0,
600624.SH,20260820,4.18,0.5538,0.7808,0.82,,,6.6821,4.4361,4.5194,,,67934.7,67934.7,48180.2,283967.0,283967.0,
002818.SZ,20260820,10.95,1.2465,2.5053,1.52,14.7538,10.3088,1.3713,6.8344,7.2694,9.4977,6.1187,74845.9,29833.5,14843.2,819563.0,326677.0,
002663.SZ,20260820,1.66,1.4376,2.2893,0.87,,,1.4812,1.543,1.6133,,,172335.0,170712.0,107204.0,286076.0,283381.0,
600581.SH,20260820,2.26,0.2864,0.5731,0.78,,,,0.1848,0.1792,,,153290.0,153290.0,76610.9,346435.0,346435.0,
601800.SH,20260820,5.93,0.2754,1.375,1.34,6.5179,7.1821,0.3301,0.1315,0.1313,5.115,3.2979,1621380.0,1172290.0,234826.0,9614780.0,6951660.0,
002235.SZ,20260820,8.71,5.5593,6.6716,0.46,,,6.9201,12.4199,12.3093,,,57957.2,55357.8,46128.7,504807.0,482167.0,
920971.BJ,20260820,25.99,2.7926,5.3748,0.52,70.8027,63.6198,5.7198,9.874,9.7565,0.7846,0.7778,10396.8,8570.28,4452.87,270213.0,222742.0,
301030.SZ,20260820,8.47,2.6314,3.7395,0.76,,,,2.7818,-24.9318,,,20238.3,20210.6,14221.8,171419.0,171184.0,
301113.SZ,20260820,16.74,1.6297,3.4931,1.07,261.282,791.833,2.9054,5.5679,5.7225,2.4743,0.919,11830.0,7166.42,3343.46,198034.0,119966.0,
000552.SZ,20260820,2.57,2.3949,4.2187,1.48,,,0.8416,1.7547,1.6407,2.6459,,535182.0,372581.0,211512.0,1375420.0,957534.0,
301093.SZ,20260820,82.96,6.2385,11.1036,2.61,293.829,416.954,8.023,28.5435,29.3013,0.1429,0.0463,21313.1,20348.4,11432.6,1768140.0,1688100.0,
600371.SH,20260820,8.6,18.1377,36.8278,3.08,453.944,,4.8384,12.7211,13.9746,1.7442,1.1628,29257.8,29257.8,14409.5,251617.0,251617.0,
300960.SZ,20260820,16.31,0.7709,2.6945,0.85,44.8709,54.4167,3.7284,4.6435,4.7986,1.9515,,14514.5,13157.9,3764.53,236732.0,214606.0,
600017.SH,20260820,2.68,1.0667,1.9206,1.41,16.6604,18.7958,0.5861,1.0545,1.0725,4.4403,2.7052,307565.0,307565.0,170824.0,824275.0,824275.0,
001279.SZ,20260820,25.31,1.8709,1.8709,1.31,75.6645,102.938,3.9765,2.7318,2.6355,0.7408,0.7408,16000.0,4000.0,4000.0,404960.0,101240.0,
603315.SH,20260820,11.51,1.135,2.2676,0.52,77.3763,89.2863,2.1207,2.8887,2.8561,0.7212,0.391,32036.6,32036.6,16034.7,368742.0,368742.0,
601116.SH,20260820,10.58,4.5555,11.511,1.27,30.9203,32.7778,1.7304,1.4755,1.4787,1.8904,0.9452,54767.8,54767.8,21674.7,579444.0,579444.0,
000505.SZ,20260820,7.49,20.7314,44.3763,3.53,,,1.8965,0.6929,0.7333,0.2403,,72695.0,63238.0,29543.0,544486.0,473653.0,
600756.SH,20260820,14.42,4.3691,5.4002,0.53,,,2.2554,4.3634,4.2651,,,34962.9,32409.9,26221.8,504165.0,467350.0,
002444.SZ,20260820,30.51,0.5903,0.9861,0.91,14.521,14.2114,1.9057,2.4848,2.4653,0.8194,2.1304,119448.0,114673.0,68648.9,3644350.0,3498670.0,
300763.SZ,20260820,60.9,2.2811,3.4347,0.58,32.5055,39.6253,2.6715,3.4752,3.5254,0.33,0.329,39669.2,32159.5,21358.2,2415850.0,1958510.0,
002124.SZ,20260820,2.34,5.1996,5.4279,1.1,,,3.1345,0.5984,0.6407,,,222193.0,197217.0,188919.0,519932.0,461487.0,
002736.SZ,20260820,9.86,0.1283,0.4616,0.61,9.12,9.3085,1.0069,4.1827,4.2236,3.3316,4.5639,1024170.0,961243.0,267090.0,10098400.0,9477860.0,
002606.SZ,20260820,13.39,4.2297,5.9544,0.8,27.7503,23.41,2.985,3.3047,2.9755,0.2293,0.3624,43907.3,42134.2,29929.9,587919.0,564177.0,
002090.SZ,20260820,9.13,1.1308,1.3479,0.58,55.3952,50.3835,2.3344,2.3429,2.3186,0.7119,0.7667,40057.7,39818.9,33405.6,365727.0,363546.0,
300473.SZ,20260820,21.75,1.524,1.9667,0.68,23.9086,21.4521,1.9604,0.6905,0.6936,,,17266.2,15051.6,11664.1,375541.0,327373.0,
600305.SH,20260820,6.72,1.0903,1.8707,1.65,51.6811,48.2572,2.2234,3.2466,3.1119,1.4905,1.7857,110467.0,110296.0,64285.2,742338.0,741189.0,
603238.SH,20260820,12.4,1.1939,2.9916,0.97,18.7622,18.6655,1.4716,0.7659,0.7405,2.4194,2.4194,17750.9,17750.9,7083.8,220111.0,220111.0,
001223.SZ,20260820,40.79,3.6216,7.736,1.08,130.482,171.443,2.7657,5.5771,5.2662,0.1876,0.3765,13069.3,6983.48,3269.28,533096.0,284856.0,
000663.SZ,20260820,5.65,1.9097,2.7175,0.9,,,2.0896,5.8632,5.7959,,,33668.4,30630.1,21525.6,190226.0,173060.0,
002272.SZ,20260820,14.44,6.2377,7.3484,0.69,,,4.7985,4.0005,3.9632,,,48487.7,40813.3,34644.5,700163.0,589344.0,
002096.SZ,20260820,9.28,0.3823,1.0278,0.79,14.523,15.6632,1.4168,1.1708,1.1909,2.4784,2.7586,124044.0,124044.0,46136.8,1151130.0,1151130.0,
688758.SH,20260820,29.3,5.912,9.3239,1.47,96.4335,88.2232,8.8018,30.284,28.1799,0.2287,0.3264,41646.4,29818.4,18907.0,1220240.0,873678.0,
688076.SH,20260820,28.2,3.8849,6.1849,7.02,26.8764,28.8885,2.8674,4.5986,4.6287,2.0136,1.2381,31681.6,31681.6,19900.4,893421.0,893421.0,
603990.SH,20260820,22.26,4.0577,5.1528,0.36,173.52,350.088,8.1007,22.5381,22.6622,,,30524.5,30524.5,24037.1,679476.0,679476.0,
603766.SH,20260820,13.97,0.8247,1.3762,0.9,17.4104,17.7943,2.972,1.4992,1.509,2.8633,5.0107,205354.0,205354.0,123066.0,2868800.0,2868800.0,
605138.SH,20260820,5.89,0.5535,2.238,0.88,107.747,18.6582,1.3043,0.9559,0.9556,0.9135,0.9168,55557.2,55557.2,13740.2,327232.0,327232.0,
300339.SZ,20260820,37.52,4.219,4.4574,0.94,308.143,208.918,8.1968,7.5037,7.3469,0.185,0.3699,79641.1,77768.6,73609.4,2988130.0,2917880.0,
603097.SH,20260820,18.48,0.7719,2.555,0.55,60.3677,85.2361,3.9389,1.8832,1.9159,0.774,0.5798,22993.6,22467.7,6787.68,424922.0,415203.0,
000555.SZ,20260820,10.16,1.8514,3.0182,0.85,175.69,174.242,1.7431,0.7532,0.7765,,0.0979,97577.4,97463.2,59785.6,991387.0,990226.0,
000537.SZ,20260820,7.91,1.2287,3.9602,0.6,20.3079,25.5894,0.817,3.3233,3.2236,3.1137,2.089,205572.0,205572.0,63780.8,1626070.0,1626070.0,
000998.SZ,20260820,8.84,7.3112,8.8505,1.53,78.3364,350.241,1.9173,1.5323,1.6285,0.4525,0.4751,146945.0,131441.0,108581.0,1298990.0,1161940.0,
688136.SH,20260820,21.58,5.7189,11.483,2.51,28.0189,38.8994,2.5228,2.8414,2.9835,0.362,1.1348,20198.5,20198.5,10059.5,435884.0,435884.0,
603023.SH,20260820,4.02,1.5383,2.9719,0.84,551.914,,2.9307,11.6029,11.981,,,55811.7,55811.7,28888.2,224363.0,224363.0,
603319.SH,20260820,24.61,5.601,7.3218,1.61,80.353,116.501,3.3893,3.7176,3.6859,0.6095,0.3941,33915.0,33915.0,25944.0,834647.0,834647.0,
300711.SZ,20260820,16.99,2.0779,6.2082,0.54,49.7275,60.6954,3.1001,6.4125,6.2445,1.0459,1.1772,28043.4,24842.6,8314.81,476457.0,422075.0,
600166.SH,20260820,2.97,1.5756,2.8436,1.08,17.2417,16.4485,1.4612,0.3839,0.3779,,,791740.0,791740.0,438691.0,2351470.0,2351470.0,
001215.SZ,20260820,31.66,1.3407,2.2785,0.62,48.3886,47.5227,1.6549,1.6199,1.5296,,,9716.04,9690.16,5701.96,307610.0,306790.0,
688065.SH,20260820,46.29,1.0516,1.9223,1.26,59.5458,53.4401,1.8799,10.1329,9.4734,0.8613,0.9705,72129.0,58337.8,31915.0,3338850.0,2700460.0,
600362.SH,20260820,44.57,2.5181,6.0082,0.88,21.6451,19.303,1.8349,0.2834,0.2694,2.4556,2.2324,346273.0,207525.0,86976.8,15433400.0,9249380.0,
000157.SZ,20260820,7.02,0.5937,0.818,1.02,12.4962,14.0135,1.041,1.1652,1.1468,4.2735,5.698,864854.0,706967.0,513113.0,6071270.0,4962910.0,
301078.SZ,20260820,7.1,1.5349,2.1334,1.12,30.1649,28.4799,2.0857,0.874,0.869,0.9762,1.0477,126457.0,126195.0,90788.6,897847.0,895981.0,
002639.SZ,20260820,11.31,2.2302,2.3698,0.68,241.148,292.128,3.4359,3.4888,3.2728,,,77895.5,65963.4,62077.1,880998.0,746046.0,
688625.SH,20260820,57.24,1.4966,3.5475,0.64,53.8943,50.4681,9.3589,15.2067,14.748,0.8218,0.287,25966.7,25966.7,10954.7,1486330.0,1486330.0,
688376.SH,20260820,67.48,0.9341,1.8109,0.66,75.3696,82.324,4.6612,4.7312,4.4086,0.2945,0.2223,13525.2,13525.2,6976.44,912680.0,912680.0,
002581.SZ,20260820,5.72,6.9788,8.0662,1.21,,,2.092,13.732,13.3185,,,65973.6,40079.1,34676.0,377369.0,229253.0,
301428.SZ,20260820,28.18,2.7989,3.2176,0.34,,,2.3071,2.6263,2.6667,0.3514,,9866.67,6962.75,6056.75,278043.0,196210.0,
002741.SZ,20260820,25.56,7.112,10.284,0.8,115.272,84.3942,6.0365,4.0406,3.0477,,0.3882,46860.2,43002.7,29738.7,1197750.0,1099150.0,
002921.SZ,20260820,21.5,2.9822,3.6682,0.49,,,2.4423,2.7662,2.6307,,,14897.0,12844.3,10442.3,320286.0,276153.0,
603162.SH,20260820,11.82,7.2669,7.2669,0.91,34.9489,18.0251,3.3351,3.6577,2.6584,0.564,0.571,137489.0,42234.7,42234.7,1625120.0,499214.0,
603638.SH,20260820,18.9,0.6296,1.7037,0.64,42.2813,37.5687,4.5697,5.208,4.6321,0.7489,1.011,88069.4,88069.4,32545.7,1664510.0,1664510.0,
605151.SH,20260820,19.27,0.9757,2.9103,0.97,,128.16,1.8831,1.4166,1.3642,0.4152,,13455.4,13455.4,4511.24,259286.0,259286.0,
603066.SH,20260820,9.11,0.9519,1.8356,0.88,80.9312,21.3841,1.7564,2.1341,1.999,0.5708,0.3732,29418.0,29418.0,15255.3,267998.0,267998.0,
601828.SH,20260820,2.18,0.9702,2.3627,0.92,,,0.4209,1.442,1.4568,,,435369.0,361240.0,148333.0,949104.0,787504.0,
603848.SH,20260820,13.66,3.1015,18.1279,3.04,27.0485,25.0676,2.1256,3.5612,3.3943,1.4641,1.4641,40240.7,40240.7,6884.65,549687.0,549687.0,
300211.SZ,20260820,7.57,1.7758,3.1877,1.44,,,5.2923,12.0723,12.4561,,,30393.0,29848.2,16627.8,230075.0,225951.0,
002541.SZ,20260820,20.65,3.7891,5.4467,2.34,22.5753,22.1876,1.4458,0.6457,0.6334,1.7366,1.3507,69001.9,49618.0,34518.2,1424890.0,1024610.0,
002654.SZ,20260820,13.15,6.8267,8.9702,0.93,346.112,388.903,7.1072,1.999,1.9833,,0.1369,84530.3,84524.3,64326.4,1111570.0,1111490.0,
300647.SZ,20260820,5.65,2.2408,2.7207,0.61,,,5.8813,3.6676,2.9889,,,45732.1,45664.2,37610.2,258386.0,258003.0,
002407.SZ,20260820,36.01,13.3037,14.079,0.73,201.459,63.6662,4.9374,4.5438,3.5306,0.5407,0.5393,119043.0,108092.0,102140.0,4286750.0,3892390.0,
300402.SZ,20260820,14.35,1.0796,2.3784,1.15,65.4443,68.9774,2.3327,2.5568,2.6337,0.6272,0.4878,24679.0,24361.8,11058.3,354144.0,349593.0,
300373.SZ,20260820,96.29,4.7097,9.1682,1.45,41.5697,38.1742,5.2797,7.3377,6.8117,0.8496,0.9554,54334.8,54213.8,27849.8,5231900.0,5220250.0,
000681.SZ,20260820,17.01,2.0167,2.7038,0.47,143.529,39.1944,3.1086,15.308,15.3887,0.1409,0.0881,70057.7,67613.5,50431.1,1191680.0,1150110.0,
002806.SZ,20260820,13.74,2.0536,2.1881,0.6,,,2.6171,2.4587,2.5342,,,21247.9,17410.5,16340.5,291946.0,239220.0,
601678.SH,20260820,6.44,3.645,4.1284,0.6,68.8639,56.2651,1.3272,1.0456,1.0359,0.7602,0.7532,240896.0,204334.0,180409.0,1551370.0,1315910.0,
300589.SZ,20260820,12.92,3.9344,4.9061,0.43,,,7.0226,6.944,6.8708,0.0774,,37766.8,23442.9,18799.7,487947.0,302882.0,
000779.SZ,20260820,9.55,16.0759,29.4428,0.69,29.798,29.1624,1.1133,2.1557,2.1335,0.8377,0.4188,46482.9,46477.3,25376.8,443912.0,443858.0,
603258.SH,20260820,12.72,1.1094,2.0187,0.91,,,1.5844,8.0237,8.2813,,,24276.5,24134.1,13263.3,308797.0,306986.0,
600867.SH,20260820,8.5,2.7844,4.7642,1.41,13.6562,13.4614,2.2995,5.6486,5.4701,2.9185,3.5251,195854.0,195854.0,114465.0,1664760.0,1664760.0,
920274.BJ,20260820,15.5,0.9594,3.0128,0.57,68.3869,54.8711,2.544,2.0327,1.882,0.6378,0.9566,8133.33,8133.33,2589.9,126067.0,126067.0,
000989.SZ,20260820,9.52,5.702,8.2913,1.02,36.6059,24.767,2.2155,3.6553,3.1377,3.1157,3.1157,85594.2,73425.0,50495.5,814857.0,699006.0,
600063.SH,20260820,5.86,1.4665,1.7936,0.69,27.9381,26.7986,1.4326,1.5133,1.5241,2.4067,1.7065,206911.0,206911.0,169178.0,1212500.0,1212500.0,
000566.SZ,20260820,5.18,10.765,13.9629,0.99,,,1511.06,8.0853,8.4771,,,129737.0,129674.0,99974.6,672035.0,671709.0,
600499.SH,20260820,13.83,1.3417,2.3377,0.86,20.2649,17.1279,2.0164,1.5253,1.4455,1.4009,2.1692,191786.0,191786.0,110078.0,2652400.0,2652400.0,
603353.SH,20260820,30.2,1.921,5.969,0.56,,,3.2024,1.9929,2.047,1.0078,0.668,17041.8,17041.8,5484.49,514662.0,514662.0,
002513.SZ,20260820,5.36,2.1772,2.7995,1.03,,,50.2173,0.8596,0.8216,,,37559.4,28904.1,22479.6,201318.0,154926.0,
688609.SH,20260820,8.98,2.9709,3.6008,0.59,,,4.7614,1.9618,1.7171,,,52195.3,50000.0,41252.7,468714.0,449000.0,
002922.SZ,20260820,25.3,3.1583,4.2399,0.5,53.3922,47.1149,2.821,2.0311,1.9597,1.0925,1.1777,42258.3,37700.0,28082.7,1069140.0,953810.0,
601068.SH,20260820,4.44,0.4079,3.5283,0.72,51.4816,50.5983,4.2704,0.5751,0.5918,,,298692.0,255959.0,29590.7,1326190.0,1136460.0,
301265.SZ,20260820,19.7,2.7982,4.4471,0.85,99.2372,73.1814,2.8066,6.9193,6.3812,0.2021,0.4987,30297.3,24393.3,15349.1,596857.0,480548.0,
603733.SH,20260820,21.68,1.2968,4.1779,0.92,17.4973,17.248,2.0223,1.4355,1.4153,1.9923,2.8623,81725.3,81725.3,25366.3,1771800.0,1771800.0,
600278.SH,20260820,6.23,0.3894,1.0473,0.93,26.4741,29.3765,0.7087,0.1622,0.1642,1.6824,1.5953,86051.9,86051.9,31992.8,536103.0,536103.0,
688669.SH,20260820,76.71,2.9029,4.7926,0.66,,,8.5662,2.3678,2.5833,,,12133.3,12133.3,7349.33,930748.0,930748.0,
600905.SH,20260820,3.72,0.1922,0.4171,0.83,28.6308,46.083,1.1853,3.7447,3.8366,1.8011,1.1022,2858760.0,2858760.0,1317440.0,10634600.0,10634600.0,
300579.SZ,20260820,21.16,1.414,2.9658,1.2,,,7.2187,6.8115,6.6881,0.1418,,27000.0,26047.3,12418.2,571320.0,551162.0,
002788.SZ,20260820,11.43,3.5752,5.8208,0.73,15.8099,16.4862,1.3403,0.209,0.2072,3.0621,3.0621,38851.7,38185.2,23453.3,444075.0,436457.0,
002011.SZ,20260820,9.9,0.6306,1.1466,0.7,9.8683,10.0686,1.5586,0.8161,0.8139,,1.0101,107448.0,106152.0,58377.1,1063730.0,1050900.0,
600167.SH,20260820,5.63,0.2295,0.7706,0.75,18.5717,21.2124,1.0639,3.9331,4.0775,3.4923,2.6192,226284.0,226284.0,67406.3,1273980.0,1273980.0,
003005.SZ,20260820,13.53,2.0772,2.7866,0.75,364.738,,1.7384,6.5302,6.4083,1.6894,0.5174,23138.9,12697.8,9465.37,313069.0,171802.0,
000826.SZ,20260820,1.92,1.2852,1.6161,0.42,,,,0.5882,0.6064,,,142535.0,142516.0,113337.0,273668.0,273630.0,
603370.SH,20260820,32.9,1.7042,1.7042,0.92,34.8055,38.4932,2.9237,3.6419,3.7828,,0.8663,17495.0,3499.0,3499.0,575586.0,115117.0,
000516.SZ,20260820,4.31,1.4576,2.1175,1.21,,,2.9511,2.3683,2.3845,,,223890.0,220482.0,151775.0,964964.0,950279.0,
301371.SZ,20260820,23.5,10.8533,10.8533,2.36,28.2487,26.6284,2.2083,6.4561,5.5908,4.91,3.4043,52010.4,7797.53,7797.53,1222240.0,183242.0,
300730.SZ,20260820,11.27,1.1571,1.5934,0.45,,,17.0921,11.0813,11.118,,,24113.9,20675.5,15015.0,271764.0,233013.0,
600489.SH,20260820,26.37,2.8007,5.1708,1.7,25.9089,20.3682,3.8974,1.6165,1.4726,1.4714,1.7368,484731.0,484731.0,262550.0,12782400.0,12782400.0,
002579.SZ,20260820,15.29,5.6999,7.9887,0.47,342.247,357.133,3.8984,2.9825,3.0245,,,61261.9,58341.2,41626.1,936694.0,892037.0,
002925.SZ,20260820,22.19,1.4079,3.9974,0.61,29.6731,28.8426,3.314,4.1455,3.884,1.3366,1.0234,77166.9,73104.8,25747.2,1712330.0,1622200.0,
000987.SZ,20260820,7.41,0.3551,1.3433,0.74,10.5635,8.9364,1.1166,7.7175,8.0956,3.496,2.9581,501713.0,501334.0,132542.0,3717700.0,3714890.0,
605018.SH,20260820,12.21,0.6634,2.7035,0.7,60.2644,55.2547,2.0273,2.6631,2.6314,1.2125,1.2235,47006.6,47006.6,11535.5,573950.0,573950.0,
002797.SZ,20260820,6.32,0.7121,0.8006,0.67,31.5651,28.8489,1.5025,7.2055,6.8586,1.1709,1.2975,420240.0,420240.0,373771.0,2655920.0,2655920.0,
688301.SH,20260820,98.95,2.6689,3.5829,1.05,47.7097,43.0061,4.0182,13.7785,10.8621,0.4608,0.6814,31340.9,31340.9,23345.3,3101190.0,3101190.0,
000802.SZ,20260820,4.13,30.9477,39.9118,1.2,,,4.9956,8.901,10.8751,,,71590.0,71554.4,55483.5,295667.0,295520.0,
688577.SH,20260820,41.35,0.618,1.8259,0.72,128.879,99.9893,6.2217,7.3321,6.8112,0.7403,0.691,15579.2,15579.2,5273.19,644198.0,644198.0,
601098.SH,20260820,10.26,0.3499,0.9909,0.84,11.5595,11.4764,1.1134,1.4623,1.4586,5.3606,5.3606,179600.0,179600.0,63411.7,1842700.0,1842700.0,
600962.SH,20260820,25.22,2.0666,3.7281,0.6,161.601,363.96,6.983,3.3331,3.7288,,,26221.0,26221.0,14535.5,661294.0,661294.0,
688778.SH,20260820,45.94,0.9786,2.8226,1.05,30.7161,25.4502,2.4379,1.1663,0.8656,1.1582,1.0859,50469.1,50469.1,17496.8,2318550.0,2318550.0,
002056.SZ,20260820,21.48,1.4972,2.9975,0.78,18.8754,19.6355,3.2943,1.547,1.5197,3.8138,4.4912,162671.0,162502.0,81166.3,3494180.0,3490540.0,
920522.BJ,20260820,19.45,1.3636,1.7767,0.41,64.7511,91.751,3.9218,4.3632,4.0256,0.7869,0.3672,21945.1,18202.4,13969.9,426832.0,354037.0,
002766.SZ,20260820,4.15,2.477,4.7443,0.4,,,3.3454,4.8513,5.776,,,85984.6,85697.8,44744.0,356836.0,355646.0,
001356.SZ,20260820,9.15,3.4568,4.967,0.82,58.9175,75.6257,2.6479,2.6354,2.5639,0.4153,0.3497,58932.0,21169.7,14733.0,539228.0,193702.0,
000935.SZ,20260820,23.26,0.6959,1.588,1.18,59.5341,73.8291,2.2675,14.7304,15.4686,,,76344.0,76344.0,33455.5,1775760.0,1775760.0,
002085.SZ,20260820,10.23,0.801,1.3122,0.71,22.0026,22.7401,2.8439,1.3587,1.368,1.955,1.4663,212330.0,212330.0,129607.0,2172130.0,2172130.0,
603803.SH,20260820,10.29,3.8547,6.8386,0.54,,,2.8453,3.5499,3.4297,,,42488.4,42488.4,23949.2,437205.0,437205.0,
300964.SZ,20260820,56.64,4.4764,7.2072,0.8,190.635,181.494,5.9308,6.9098,6.4332,0.2522,0.2522,10686.0,7841.38,4870.33,605253.0,444136.0,
688296.SH,20260820,26.25,7.4696,11.632,0.99,,,4.9403,9.1715,8.981,,,10739.3,10739.3,6896.36,281907.0,281907.0,
