ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600371.SH,20260821,,10.1434,,,,,4.3546,,,,,,,,226455.0,,
000566.SZ,20260821,,8.8201,,,,,1411.88,,,,,,,,627925.0,,
301439.SZ,20260821,,1.9485,,,,27.4609,1.9427,,,,,,,,578984.0,,
000697.SZ,20260821,,0.9397,,,,,3.5105,,,,,,,,1142000.0,,
603927.SH,20260821,,0.7214,,,,49.0462,3.4651,,,,,,,,1100300.0,,
001322.SZ,20260821,,0.4857,,,,110.95,1.2977,,,,,,,,606405.0,,
600103.SH,20260821,,2.3164,,,,164.799,1.6228,,,,,,,,645358.0,,
601360.SH,20260821,,0.791,,,,80.6279,2.1705,,,,,,,,6131610.0,,
603356.SH,20260821,,1.8103,,,,,7.5181,,,,,,,,227078.0,,
002546.SZ,20260821,,1.4725,,,,7.8826,1.6026,,,,,,,,664737.0,,
000755.SZ,20260821,,0.2257,,,,14.9131,1.2454,,,,,,,,701374.0,,
600261.SH,20260821,,1.1978,,,,31.8013,1.2241,,,,,,,,432557.0,,
688181.SH,20260821,,2.9377,,,,54.8589,2.4728,,,,,,,,515092.0,,
002755.SZ,20260821,,2.8438,,,,44.9899,3.6301,,,,,,,,1198260.0,,
601005.SH,20260821,,0.3735,,,,,0.8263,,,,,,,,1133900.0,,
300269.SZ,20260821,,2.1901,,,,,31.7344,,,,,,,,263642.0,,
600322.SH,20260821,,1.3172,,,,,38.3764,,,,,,,,291905.0,,
688165.SH,20260821,,1.1041,,,,,7.0797,,,,,,,,855719.0,,
600369.SH,20260821,,0.3138,,,,23.5815,0.9992,,,,,,,,2658040.0,,
920266.BJ,20260821,,4.2434,,,,,1.0711,,,,,,,,93868.0,,
600797.SH,20260821,,1.2226,,,,,2.0982,,,,,,,,694608.0,,
301152.SZ,20260821,,4.0198,,,,,1.9049,,,,,,,,230712.0,,
920107.BJ,20260821,,12.2439,,,,16.0406,2.6035,,,,,,,,178245.0,,
603787.SH,20260821,,0.8556,,,,51.0457,1.516,,,,,,,,234056.0,,
002588.SZ,20260821,,2.1946,,,,9.2674,1.1537,,,,,,,,899628.0,,
688063.SH,20260821,,2.2638,,,,75.3532,1.1842,,,,,,,,1094060.0,,
688291.SH,20260821,,1.3343,,,,56.0515,4.3081,,,,,,,,436641.0,,
002743.SZ,20260821,,18.3613,,,,,0.8629,,,,,,,,200224.0,,
601899.SH,20260821,,1.4596,,,,14.9743,4.6826,,,,,,,,92376100.0,,
300450.SZ,20260821,,1.673,,,,35.3963,3.1771,,,,,,,,5677280.0,,
300432.SZ,20260821,,1.3925,,,,53.9323,5.5744,,,,,,,,2732200.0,,
600936.SH,20260821,,4.188,,,,,8.0813,,,,,,,,825487.0,,
002649.SZ,20260821,,2.1853,,,,127.761,1.3532,,,,,,,,563046.0,,
600353.SH,20260821,,12.3292,,,,192.517,16.407,,,,,,,,3172690.0,,
300132.SZ,20260821,,3.1583,,,,18.726,2.2021,,,,,,,,324413.0,,
688456.SH,20260821,,4.825,,,,95.6044,6.6755,,,,,,,,859341.0,,
000782.SZ,20260821,,3.2446,,,,,3.36,,,,,,,,529354.0,,
300893.SZ,20260821,,1.0728,,,,19.2116,3.3449,,,,,,,,707137.0,,
603669.SH,20260821,,6.1346,,,,,6.7196,,,,,,,,390358.0,,
688220.SH,20260821,,1.4536,,,,,7.2567,,,,,,,,3947920.0,,
603363.SH,20260821,,1.0389,,,,,2.5479,,,,,,,,789277.0,,
000899.SZ,20260821,,0.7684,,,,9.5679,1.4603,,,,,,,,971775.0,,
688726.SH,20260821,,1.9328,,,,37.3081,4.353,,,,,,,,1832480.0,,
002612.SZ,20260821,,2.618,,,,6.9499,1.9776,,,,,,,,661013.0,,
300190.SZ,20260821,,1.2927,,,,,1.1413,,,,,,,,349845.0,,
300546.SZ,20260821,,12.9967,,,,129.346,2.9797,,,,,,,,334392.0,,
601766.SH,20260821,,0.5698,,,,12.4474,0.9822,,,,,,,,17334100.0,,
002470.SZ,20260821,,3.5426,,,,171.214,2.9901,,,,,,,,637489.0,,
603697.SH,20260821,,1.2725,,,,19.6837,2.1826,,,,,,,,396043.0,,
300774.SZ,20260821,,3.3673,,,,120.369,3.1335,,,,,,,,456180.0,,
603045.SH,20260821,,6.3078,,,,26.3483,6.1881,,,,,,,,775288.0,,
301632.SZ,20260821,,1.8584,,,,43.3959,2.0951,,,,,,,,580543.0,,
603666.SH,20260821,,4.4334,,,,,2.5776,,,,,,,,546094.0,,
001260.SZ,20260821,,3.5204,,,,54.7245,2.4437,,,,,,,,203205.0,,
603586.SH,20260821,,0.7425,,,,57.1952,1.1696,,,,,,,,262907.0,,
000800.SZ,20260821,,0.1696,,,,37.956,1.139,,,,,,,,3016750.0,,
600335.SH,20260821,,4.2042,,,,16.7799,0.6719,,,,,,,,782402.0,,
605133.SH,20260821,,2.9885,,,,43.1582,2.1154,,,,,,,,808184.0,,
002426.SZ,20260821,,1.8162,,,,,5.4303,,,,,,,,891488.0,,
600606.SH,20260821,,0.5377,,,,,0.463,,,,,,,,1784890.0,,
002726.SZ,20260821,,11.3986,,,,,7.2152,,,,,,,,377034.0,,
688759.SH,20260821,,6.5913,,,,,7.3861,,,,,,,,1201600.0,,
002796.SZ,20260821,,3.6713,,,,,9.1792,,,,,,,,763410.0,,
000761.SZ,20260821,,0.4129,,,,,1.6159,,,,,,,,957255.0,,
300553.SZ,20260821,,3.9976,,,,263.244,5.308,,,,,,,,450762.0,,
002367.SZ,20260821,,0.6759,,,,14.3021,1.166,,,,,,,,425996.0,,
603583.SH,20260821,,0.4934,,,,26.6686,1.8996,,,,,,,,893808.0,,
002409.SZ,20260821,,5.9891,,,,65.475,8.1366,,,,,,,,6591600.0,,
603396.SH,20260821,,1.5901,,,,65.5526,1.3567,,,,,,,,355323.0,,
603706.SH,20260821,,0.4976,,,,15.5465,2.0019,,,,,,,,369296.0,,
001232.SZ,20260821,,7.2636,,,,58.0325,11.0,,,,,,,,8325620.0,,
603990.SH,20260821,,4.0971,,,,360.153,8.3336,,,,,,,,699012.0,,
601319.SH,20260821,,0.1427,,,,7.2131,0.9624,,,,,,,,30735700.0,,
600490.SH,20260821,,2.8053,,,,71.5277,2.5624,,,,,,,,1630900.0,,
002060.SZ,20260821,,0.6173,,,,11.2241,0.8344,,,,,,,,1208910.0,,
600729.SH,20260821,,1.3937,,,,9.8687,1.0314,,,,,,,,838182.0,,
605296.SH,20260821,,0.4754,,,,,3.7174,,,,,,,,1590800.0,,
603839.SH,20260821,,0.8394,,,,,1.6294,,,,,,,,274007.0,,
002438.SZ,20260821,,0.9756,,,,24.6163,1.8647,,,,,,,,702939.0,,
600850.SH,20260821,,0.7528,,,,38.6585,2.3908,,,,,,,,1173750.0,,
600711.SH,20260821,,4.1525,,,,13.7853,2.092,,,,,,,,3739640.0,,
920227.BJ,20260821,,1.4164,,,,41.8176,4.2821,,,,,,,,183414.0,,
300181.SZ,20260821,,5.4835,,,,15.2599,2.8982,,,,,,,,992463.0,,
002949.SZ,20260821,,1.8044,,,,22.8532,1.4413,,,,,,,,211579.0,,
603015.SH,20260821,,1.5693,,,,110.05,3.1642,,,,,,,,438173.0,,
688227.SH,20260821,,1.8776,,,,,6.4633,,,,,,,,817955.0,,
002237.SZ,20260821,,4.483,,,,22.2306,1.6086,,,,,,,,2209300.0,,
600082.SH,20260821,,1.2366,,,,,1.0823,,,,,,,,182851.0,,
600715.SH,20260821,,0.61,,,,,5.896,,,,,,,,637397.0,,
920270.BJ,20260821,,2.3491,,,,41.9917,3.3071,,,,,,,,137256.0,,
000792.SZ,20260821,,1.4562,,,,14.7805,3.4109,,,,,,,,15245000.0,,
603701.SH,20260821,,0.657,,,,362.52,6.2338,,,,,,,,501815.0,,
002731.SZ,20260821,,16.5244,,,,1.0851,0.1589,,,,,,,,29714.1,,
600624.SH,20260821,,0.5557,,,,,6.4903,,,,,,,,275815.0,,
300685.SZ,20260821,,3.3522,,,,20.8127,3.6004,,,,,,,,740810.0,,
000039.SZ,20260821,,1.3371,,,,,1.078,,,,,,,,5036610.0,,
301176.SZ,20260821,,3.0259,,,,,5.3258,,,,,,,,792078.0,,
600094.SH,20260821,,0.7277,,,,62.2011,0.8732,,,,,,,,897431.0,,
920221.BJ,20260821,,0.8481,,,,25.8716,3.4807,,,,,,,,150686.0,,
603316.SH,20260821,,2.5643,,,,,6.8642,,,,,,,,379349.0,,
000517.SZ,20260821,,1.7982,,,,,1.6249,,,,,,,,754590.0,,
300555.SZ,20260821,,0.6685,,,,,5.9758,,,,,,,,246200.0,,
603663.SH,20260821,,4.3753,,,,181.57,18.4107,,,,,,,,2558880.0,,
688199.SH,20260821,,1.5542,,,,77.2611,1.4428,,,,,,,,373402.0,,
601528.SH,20260821,,0.6366,,,,4.8662,0.4733,,,,,,,,955573.0,,
603129.SH,20260821,,0.8294,,,,27.2873,5.9232,,,,,,,,4742770.0,,
601066.SH,20260821,,0.1847,,,,15.2912,2.1949,,,,,,,,19221100.0,,
605167.SH,20260821,,2.2318,,,,34.5083,3.6221,,,,,,,,745995.0,,
000011.SZ,20260821,,1.1978,,,,2932.5,1.4323,,,,,,,,482147.0,,
600255.SH,20260821,,2.3394,,,,108.829,3.8961,,,,,,,,585192.0,,
600795.SH,20260821,,0.6725,,,,14.0457,1.5127,,,,,,,,9114000.0,,
000785.SZ,20260821,,0.6945,,,,,0.7232,,,,,,,,1382400.0,,
601021.SH,20260821,,0.5242,,,,16.2577,2.2877,,,,,,,,4264560.0,,
300730.SZ,20260821,,1.3396,,,,,17.2134,,,,,,,,273693.0,,
600076.SH,20260821,,0.8684,,,,,1.1671,,,,,,,,415464.0,,
300468.SZ,20260821,,11.7622,,,,163.667,7.1322,,,,,,,,1178570.0,,
300894.SZ,20260821,,1.6836,,,,,4.6592,,,,,,,,451580.0,,
002496.SZ,20260821,,2.4377,,,,,2.4243,,,,,,,,315086.0,,
600367.SH,20260821,,14.8398,,,,128.355,4.7525,,,,,,,,1183040.0,,
300307.SZ,20260821,,3.8597,,,,53.3217,1.8103,,,,,,,,597213.0,,
001378.SZ,20260821,,3.9053,,,,32.7871,1.8588,,,,,,,,348574.0,,
600803.SH,20260821,,0.2137,,,,12.4308,2.2398,,,,,,,,5419670.0,,
600760.SH,20260821,,0.4477,,,,38.3987,5.2513,,,,,,,,12487900.0,,
600640.SH,20260821,,0.5452,,,,356.901,2.1155,,,,,,,,841419.0,,
688079.SH,20260821,,2.4597,,,,,5.2657,,,,,,,,657485.0,,
000661.SZ,20260821,,3.1504,,,,,1.447,,,,,,,,3243100.0,,
600217.SH,20260821,,0.6006,,,,,1.8215,,,,,,,,518846.0,,
002104.SZ,20260821,,17.0695,,,,545.814,3.5647,,,,,,,,760768.0,,
300767.SZ,20260821,,3.1599,,,,,3.4423,,,,,,,,523019.0,,
688216.SH,20260821,,2.6343,,,,,4.7591,,,,,,,,349276.0,,
002459.SZ,20260821,,0.7084,,,,,1.1628,,,,,,,,2416090.0,,
688621.SH,20260821,,5.6264,,,,37.929,5.8965,,,,,,,,739312.0,,
300788.SZ,20260821,,3.1844,,,,38.6993,2.0245,,,,,,,,454462.0,,
002530.SZ,20260821,,1.0712,,,,81.5906,4.0744,,,,,,,,549335.0,,
603309.SH,20260821,,2.3136,,,,58.9344,1.8969,,,,,,,,337403.0,,
603163.SH,20260821,,2.7874,,,,50.0881,6.8849,,,,,,,,822900.0,,
002753.SZ,20260821,,1.5698,,,,269.533,1.0772,,,,,,,,285929.0,,
600717.SH,20260821,,0.5788,,,,11.5647,0.5988,,,,,,,,1224160.0,,
300215.SZ,20260821,,0.7773,,,,157.606,2.2648,,,,,,,,450955.0,,
603165.SH,20260821,,0.651,,,,18.8737,1.6075,,,,,,,,432191.0,,
605028.SH,20260821,,0.5819,,,,27.4563,2.8353,,,,,,,,389760.0,,
688455.SH,20260821,,2.4335,,,,90.8684,2.9647,,,,,,,,272882.0,,
920433.BJ,20260821,,2.3778,,,,,3.2961,,,,,,,,125145.0,,
000400.SZ,20260821,,1.2853,,,,23.2556,1.7855,,,,,,,,2207350.0,,
301056.SZ,20260821,,1.3321,,,,42.7346,3.6844,,,,,,,,292932.0,,
300732.SZ,20260821,,1.7942,,,,,0.8077,,,,,,,,223077.0,,
688267.SH,20260821,,0.4363,,,,26.8421,1.4808,,,,,,,,425474.0,,
300560.SZ,20260821,,6.3524,,,,,4.6353,,,,,,,,411930.0,,
300441.SZ,20260821,,0.6236,,,,26.2925,1.7432,,,,,,,,439492.0,,
000913.SZ,20260821,,0.6086,,,,6.9486,1.1103,,,,,,,,591686.0,,
300991.SZ,20260821,,5.0263,,,,,6.5988,,,,,,,,414000.0,,
002484.SZ,20260821,,6.4899,,,,78.2286,8.348,,,,,,,,5471420.0,,
600433.SH,20260821,,1.195,,,,,1.2954,,,,,,,,575842.0,,
000703.SZ,20260821,,3.057,,,,13.3975,2.6662,,,,,,,,7948850.0,,
002441.SZ,20260821,,0.8924,,,,22.9785,0.935,,,,,,,,424744.0,,
603135.SH,20260821,,0.7297,,,,,1.9429,,,,,,,,574003.0,,
920810.BJ,20260821,,6.0872,,,,,4.0345,,,,,,,,92064.0,,
920925.BJ,20260821,,2.2309,,,,219.579,3.1749,,,,,,,,116424.0,,
605218.SH,20260821,,1.1229,,,,,2.0069,,,,,,,,355966.0,,
600502.SH,20260821,,1.1952,,,,4.9018,0.6219,,,,,,,,758708.0,,
688721.SH,20260821,,5.0125,,,,115.89,4.6385,,,,,,,,567508.0,,
920985.BJ,20260821,,0.7453,,,,,2.7166,,,,,,,,141121.0,,
600802.SH,20260821,,1.239,,,,,2.3038,,,,,,,,210794.0,,
688345.SH,20260821,,1.6007,,,,59.0418,4.301,,,,,,,,545221.0,,
601618.SH,20260821,,0.3051,,,,39.1633,0.5114,,,,,,,,5276360.0,,
300005.SZ,20260821,,5.1803,,,,111.347,4.4294,,,,,,,,958817.0,,
601519.SH,20260821,,1.9955,,,,,12.2518,,,,,,,,1589340.0,,
603579.SH,20260821,,1.1469,,,,20.4147,1.3138,,,,,,,,362497.0,,
301282.SZ,20260821,,13.4353,,,,80.5482,4.3034,,,,,,,,754511.0,,
300250.SZ,20260821,,3.1957,,,,81.489,5.7442,,,,,,,,319769.0,,
920006.BJ,20260821,,1.9233,,,,573.916,4.341,,,,,,,,136424.0,,
300556.SZ,20260821,,2.3902,,,,,4.8728,,,,,,,,195963.0,,
002032.SZ,20260821,,0.1371,,,,15.5481,4.8221,,,,,,,,3272980.0,,
002042.SZ,20260821,,0.8176,,,,86.5229,1.0793,,,,,,,,637756.0,,
300421.SZ,20260821,,1.9115,,,,81.6833,3.738,,,,,,,,483092.0,,
603863.SH,20260821,,1.849,,,,,10.5213,,,,,,,,254789.0,,
603273.SH,20260821,,4.2504,,,,112.745,3.5208,,,,,,,,312378.0,,
002389.SZ,20260821,,0.7498,,,,109.456,2.144,,,,,,,,1739360.0,,
603717.SH,20260821,,2.7645,,,,,4.8173,,,,,,,,184243.0,,
601636.SH,20260821,,1.6799,,,,108.434,1.1763,,,,,,,,1757440.0,,
002301.SZ,20260821,,1.2912,,,,76.2957,1.7041,,,,,,,,533594.0,,
603209.SH,20260821,,3.9228,,,,13.4889,1.3664,,,,,,,,468650.0,,
688793.SH,20260821,,2.7045,,,,,8.2046,,,,,,,,182842.0,,
688258.SH,20260821,,1.4585,,,,97.8836,12.3064,,,,,,,,1178590.0,,
300474.SZ,20260821,,1.4426,,,,,3.907,,,,,,,,2647590.0,,
300289.SZ,20260821,,1.5613,,,,,1.9762,,,,,,,,323143.0,,
600529.SH,20260821,,1.9358,,,,18.6392,1.4847,,,,,,,,1243610.0,,
002030.SZ,20260821,,4.4567,,,,,1.1164,,,,,,,,785930.0,,
688676.SH,20260821,,8.0125,,,,50.1168,6.8487,,,,,,,,3494370.0,,
000564.SZ,20260821,,1.8708,,,,,1.7827,,,,,,,,2582300.0,,
002803.SZ,20260821,,2.6034,,,,26.8152,3.0589,,,,,,,,848520.0,,
301199.SZ,20260821,,0.6877,,,,38.5079,1.7117,,,,,,,,332470.0,,
603310.SH,20260821,,0.506,,,,28.7012,1.2478,,,,,,,,507650.0,,
002187.SZ,20260821,,1.0504,,,,,0.9299,,,,,,,,372175.0,,
000906.SZ,20260821,,0.5273,,,,17.3097,0.7597,,,,,,,,376122.0,,
600482.SH,20260821,,0.5558,,,,48.4999,1.7707,,,,,,,,7242510.0,,
002052.SZ,20260821,,0.889,,,,101.757,22.2855,,,,,,,,620763.0,,
002379.SZ,20260821,,4.4171,,,,12.0534,4.5443,,,,,,,,23755700.0,,
002144.SZ,20260821,,2.4588,,,,51.5164,0.9066,,,,,,,,194439.0,,
600769.SH,20260821,,1.8917,,,,411.583,43.8502,,,,,,,,575590.0,,
688697.SH,20260821,,1.0679,,,,30.2614,4.8935,,,,,,,,936710.0,,
301552.SZ,20260821,,4.0772,,,,21.0706,2.497,,,,,,,,301851.0,,
603168.SH,20260821,,2.133,,,,,1.5755,,,,,,,,208763.0,,
002238.SZ,20260821,,0.477,,,,,2.4768,,,,,,,,483141.0,,
301563.SZ,20260821,,7.0559,,,,49.3084,7.7298,,,,,,,,1039770.0,,
688366.SH,20260821,,0.4968,,,,30.6731,1.32,,,,,,,,718533.0,,
301053.SZ,20260821,,4.95,,,,258.013,6.0642,,,,,,,,543104.0,,
600586.SH,20260821,,1.4625,,,,,1.2009,,,,,,,,605203.0,,
688270.SH,20260821,,1.9598,,,,123.497,8.0778,,,,,,,,1853700.0,,
300804.SZ,20260821,,2.6487,,,,138.66,2.336,,,,,,,,319310.0,,
000026.SZ,20260821,,3.9332,,,,81.4788,2.5405,,,,,,,,858597.0,,
300691.SZ,20260821,,2.0498,,,,132.486,2.3664,,,,,,,,389313.0,,
002306.SZ,20260821,,5.0136,,,,,26.5872,,,,,,,,184390.0,,
300227.SZ,20260821,,3.089,,,,,5.127,,,,,,,,700020.0,,
002550.SZ,20260821,,3.9546,,,,29.3389,3.1455,,,,,,,,861305.0,,
920541.BJ,20260821,,0.4469,,,,17.7989,2.7007,,,,,,,,131369.0,,
301638.SZ,20260821,,2.0153,,,,101.447,6.2992,,,,,,,,7068360.0,,
600201.SH,20260821,,1.5185,,,,96.7681,2.5714,,,,,,,,1391410.0,,
600315.SH,20260821,,1.9477,,,,31.7676,1.7207,,,,,,,,1216060.0,,
603381.SH,20260821,,2.804,,,,,1.0833,,,,,,,,362290.0,,
000778.SZ,20260821,,0.7257,,,,14.5171,0.5487,,,,,,,,1462410.0,,
601568.SH,20260821,,0.3392,,,,358.538,1.292,,,,,,,,1469720.0,,
002747.SZ,20260821,,6.8247,,,,249.572,10.0343,,,,,,,,3248900.0,,
688755.SH,20260821,,2.1665,,,,41.1981,2.4444,,,,,,,,314142.0,,
920139.BJ,20260821,,0.8198,,,,,3.8257,,,,,,,,395906.0,,
301313.SZ,20260821,,4.6903,,,,,5.4042,,,,,,,,348752.0,,
920249.BJ,20260821,,4.832,,,,49.0654,4.7762,,,,,,,,388321.0,,
688288.SH,20260821,,1.329,,,,785.653,2.4637,,,,,,,,184955.0,,
920592.BJ,20260821,,2.9294,,,,,4.7846,,,,,,,,158843.0,,
300061.SZ,20260821,,2.141,,,,,8.9677,,,,,,,,415825.0,,
600210.SH,20260821,,0.5065,,,,8.3488,1.3125,,,,,,,,907008.0,,
300300.SZ,20260821,,3.9542,,,,34.7967,18.5293,,,,,,,,492800.0,,
301246.SZ,20260821,,4.5684,,,,33.1774,1.8323,,,,,,,,844415.0,,
688707.SH,20260821,,1.1358,,,,,1.3608,,,,,,,,529599.0,,
000929.SZ,20260821,,1.2119,,,,,4.7829,,,,,,,,166818.0,,
300267.SZ,20260821,,3.3374,,,,,1.6512,,,,,,,,664159.0,,
688098.SH,20260821,,1.7679,,,,,2.4419,,,,,,,,338781.0,,
603278.SH,20260821,,2.4152,,,,,1.5992,,,,,,,,309634.0,,
601668.SH,20260821,,0.3645,,,,4.7814,0.3657,,,,,,,,18139700.0,,
688038.SH,20260821,,0.9834,,,,,3.5518,,,,,,,,210403.0,,
300101.SZ,20260821,,0.8146,,,,509.166,4.5306,,,,,,,,798475.0,,
300873.SZ,20260821,,3.3705,,,,23.8375,1.543,,,,,,,,496261.0,,
002116.SZ,20260821,,0.5061,,,,11.7235,1.3996,,,,,,,,394062.0,,
301536.SZ,20260821,,4.4812,,,,103.44,15.3178,,,,,,,,4938290.0,,
688351.SH,20260821,,0.8219,,,,152.595,5.2598,,,,,,,,950612.0,,
300209.SZ,20260821,,8.1516,,,,,31.9217,,,,,,,,2999490.0,,
002391.SZ,20260821,,1.7449,,,,63.3231,0.7913,,,,,,,,330643.0,,
002573.SZ,20260821,,0.908,,,,,0.8166,,,,,,,,448640.0,,
603282.SH,20260821,,0.9851,,,,31.5816,1.5863,,,,,,,,208893.0,,
002789.SZ,20260821,,0.9798,,,,,10.6654,,,,,,,,162177.0,,
301103.SZ,20260821,,2.2168,,,,96.2182,1.3774,,,,,,,,264536.0,,
002194.SZ,20260821,,5.1089,,,,,2.7722,,,,,,,,686702.0,,
601033.SH,20260821,,0.8143,,,,14.2096,1.1583,,,,,,,,1280700.0,,
600642.SH,20260821,,0.3836,,,,10.768,1.0711,,,,,,,,4081660.0,,
920075.BJ,20260821,,1.2953,,,,37.1526,2.4449,,,,,,,,99426.2,,
301029.SZ,20260821,,1.6876,,,,30.3131,3.5022,,,,,,,,1574210.0,,
600925.SH,20260821,,0.5856,,,,136.741,1.923,,,,,,,,2996670.0,,
600816.SH,20260821,,0.7722,,,,21.0937,1.6017,,,,,,,,2421730.0,,
002047.SZ,20260821,,3.6159,,,,73.5055,119.575,,,,,,,,486716.0,,
920158.BJ,20260821,,1.5618,,,,28.3678,2.8799,,,,,,,,161286.0,,
300821.SZ,20260821,,6.1523,,,,55.3801,3.8087,,,,,,,,2034000.0,,
002682.SZ,20260821,,6.3537,,,,,4.8987,,,,,,,,258127.0,,
600273.SH,20260821,,1.1581,,,,10.838,0.8686,,,,,,,,883822.0,,
600547.SH,20260821,,4.1323,,,,33.1078,5.3366,,,,,,,,17079800.0,,
688685.SH,20260821,,1.6714,,,,,7.5077,,,,,,,,601358.0,,
603960.SH,20260821,,0.9772,,,,197.085,3.7099,,,,,,,,417681.0,,
301318.SZ,20260821,,0.7796,,,,59.4273,1.4789,,,,,,,,279392.0,,
688700.SH,20260821,,3.135,,,,96.551,8.845,,,,,,,,1714320.0,,
002097.SZ,20260821,,1.0618,,,,110.594,1.6496,,,,,,,,772650.0,,
000538.SZ,20260821,,0.4852,,,,16.7456,2.0909,,,,,,,,8801770.0,,
600276.SH,20260821,,1.9974,,,,41.0101,4.9151,,,,,,,,31686000.0,,
002802.SZ,20260821,,5.2516,,,,46.2874,3.4501,,,,,,,,224745.0,,
002762.SZ,20260821,,3.7055,,,,,5.4176,,,,,,,,362168.0,,
002526.SZ,20260821,,1.1778,,,,155.291,1.4649,,,,,,,,472440.0,,
301267.SZ,20260821,,0.7626,,,,29.1231,2.4759,,,,,,,,1347360.0,,
688636.SH,20260821,,3.4565,,,,29.7053,2.4342,,,,,,,,349204.0,,
688533.SH,20260821,,0.3417,,,,19.1533,1.9389,,,,,,,,343998.0,,
301055.SZ,20260821,,1.3052,,,,63.9426,6.5011,,,,,,,,455520.0,,
601898.SH,20260821,,0.4334,,,,10.6774,1.156,,,,,,,,18959900.0,,
300459.SZ,20260821,,1.7558,,,,,16.4773,,,,,,,,1212950.0,,
000589.SZ,20260821,,0.8463,,,,8.9565,0.7153,,,,,,,,657507.0,,
300884.SZ,20260821,,1.9918,,,,250.993,2.4481,,,,,,,,313521.0,,
688585.SH,20260821,,1.3206,,,,,49.2929,,,,,,,,5802760.0,,
002081.SZ,20260821,,15.4673,,,,33.7064,0.9815,,,,,,,,1367490.0,,
603901.SH,20260821,,0.951,,,,32.3638,1.8447,,,,,,,,543243.0,,
605567.SH,20260821,,1.216,,,,49.2523,1.6381,,,,,,,,182000.0,,
600992.SH,20260821,,1.4671,,,,,1.6495,,,,,,,,235777.0,,
300049.SZ,20260821,,2.7349,,,,69.957,5.5508,,,,,,,,1100050.0,,
002842.SZ,20260821,,14.2428,,,,33.4622,8.8459,,,,,,,,1291350.0,,
688808.SH,20260821,,4.0865,,,,872.59,232.353,,,,,,,,23841400.0,,
300304.SZ,20260821,,2.3101,,,,25.2406,2.9919,,,,,,,,1041480.0,,
920527.BJ,20260821,,2.5626,,,,32.2332,2.122,,,,,,,,83519.4,,
920821.BJ,20260821,,1.7221,,,,437.23,4.6446,,,,,,,,242964.0,,
601018.SH,20260821,,0.2716,,,,12.7353,0.8023,,,,,,,,6575580.0,,
000560.SZ,20260821,,10.6202,,,,,0.5659,,,,,,,,525277.0,,
300007.SZ,20260821,,2.3777,,,,61.6294,3.4755,,,,,,,,1026870.0,,
300739.SZ,20260821,,2.3609,,,,99.5283,3.071,,,,,,,,851478.0,,
920570.BJ,20260821,,0.945,,,,83.8706,3.3146,,,,,,,,118150.0,,
300569.SZ,20260821,,0.6461,,,,49.4732,0.9214,,,,,,,,482727.0,,
300790.SZ,20260821,,5.7761,,,,41.3792,3.8708,,,,,,,,1051140.0,,
300438.SZ,20260821,,5.8203,,,,54.1042,5.4559,,,,,,,,3108140.0,,
688719.SH,20260821,,4.1962,,,,,3.5392,,,,,,,,595389.0,,
920183.BJ,20260821,,0.8503,,,,18.4186,2.8732,,,,,,,,137751.0,,
300647.SZ,20260821,,2.363,,,,,5.8605,,,,,,,,257472.0,,
688383.SH,20260821,,2.408,,,,,10.0936,,,,,,,,1293450.0,,
688059.SH,20260821,,2.6706,,,,37.7335,5.8839,,,,,,,,1279290.0,,
002999.SZ,20260821,,1.9208,,,,38.5667,1.6906,,,,,,,,208208.0,,
600611.SH,20260821,,3.5638,,,,,1.0937,,,,,,,,1047310.0,,
002328.SZ,20260821,,2.9991,,,,26.9349,1.6176,,,,,,,,552587.0,,
920086.BJ,20260821,,1.2553,,,,18.3663,1.9783,,,,,,,,170372.0,,
001324.SZ,20260821,,2.0438,,,,60.8587,2.2167,,,,,,,,255438.0,,
601366.SH,20260821,,2.0337,,,,,0.7796,,,,,,,,340708.0,,
301042.SZ,20260821,,4.1637,,,,101.721,2.9567,,,,,,,,318106.0,,
688025.SH,20260821,,3.4059,,,,114.725,16.2436,,,,,,,,3905480.0,,
920725.BJ,20260821,,6.1531,,,,,11.2286,,,,,,,,674979.0,,
605158.SH,20260821,,1.0835,,,,,1.589,,,,,,,,385099.0,,
002539.SZ,20260821,,1.9417,,,,17.6984,1.5975,,,,,,,,1551920.0,,
003032.SZ,20260821,,16.3716,,,,,3.7005,,,,,,,,433034.0,,
603976.SH,20260821,,1.7214,,,,321.638,4.0127,,,,,,,,476573.0,,
688370.SH,20260821,,0.2574,,,,111.947,1.2089,,,,,,,,322889.0,,
601126.SH,20260821,,4.1739,,,,44.124,7.3234,,,,,,,,3786460.0,,
603729.SH,20260821,,0.7627,,,,,3.7492,,,,,,,,103594.0,,
002472.SZ,20260821,,1.7584,,,,24.1555,2.9759,,,,,,,,3066790.0,,
002943.SZ,20260821,,6.786,,,,272.76,10.4703,,,,,,,,906175.0,,
301459.SZ,20260821,,6.0778,,,,38.627,2.5626,,,,,,,,326422.0,,
688168.SH,20260821,,2.6069,,,,,3.8484,,,,,,,,385014.0,,
600539.SH,20260821,,13.0901,,,,,11.5657,,,,,,,,347530.0,,
000520.SZ,20260821,,6.6797,,,,,9.6647,,,,,,,,432160.0,,
000798.SZ,20260821,,4.7909,,,,31.9641,5.845,,,,,,,,319029.0,,
